"V1";"V2";"V3";"V4"
10,3322506596904;10,7398158961934;10,8918772252411;10,8856085255943
10,193842280512;10,7813154709823;10,7842387144201;10,817667116051
10,7267709868427;10,9645509708412;10,7884794709598;10,763141492295
10,4174398588637;10,9681442277195;10,5465417826613;10,8534207572169
11,5309934904572;10,9381311281159;10,8173801267354;10,8422088582519
11,0300177703703;10,7705862464465;10,8627624933642;10,9011601898525
10,4662017205789;10,8933010675767;11,0122692687518;10,8973077822224
10,9047346925525;10,5937647970929;10,9490527091502;10,8052449950113
10,742852237238;11,1787051308113;10,6518625336422;10,8041634929883
10,9374114092353;10,8739785936713;10,7777828218435;10,8350850082866
10,7720078845544;10,8495280600422;10,8257252784253;10,8551733449173
10,691059410242;10,7088920651292;10,9166690558277;10,6840358382996
10,8663138011627;11,5822331518123;10,851333605886;10,8494370099594
10,647369728824;10,8440243389723;11,1695119478325;10,7882372008452
11,013882665565;10,7069673830328;10,9102472117172;10,8326930980343
11,3010457233779;10,747577689857;10,7057018007692;10,8522722162566
11,2497867978978;11,4066185029633;10,7077395245254;10,8375319170826
10,7245519505081;10,9200394051208;10,9222037765896;10,8737823928962
10,9862071665525;10,8329744059141;10,8100584662233;10,82158102325
10,0741498490917;10,7106049216205;10,9505683557071;10,8582936025787
10,8284526932835;10,53588790584;10,8776772821334;10,7835389791358
10,8559246526866;10,8847749611992;10,6845706832252;10,8153362707947
12,8657365571753;10,7026896951138;10,6749744625893;10,8005673393691
10,4931850397024;10,8467415554777;10,9441433072738;10,8750233952175
10,6362429476189;11,2039857373226;10,8114902484241;10,8625969034937
10,4084238257172;10,8193726195066;10,8317255977546;10,7662758307135
11,075888700669;10,6062490379285;10,9358272570818;10,7992288029927
10,711494379043;11,0812617034582;10,7948264536265;10,8689946041963
10,4845735411737;11,0868179269232;11,0372809187704;10,9280429494685
10,3600099297225;10,6433974402868;10,8793018275709;10,8308678061806
11,1271630977786;10,9237092168989;10,6240294422021;10,8422013300475
10,2376713514551;11,0821566168356;10,878067059981;10,8713942771137
11,2307425354799;10,8364700221799;10,9335910281714;10,8961225157611
10,441292441264;10,7393443165388;10,883024254432;10,8053837803746
10,4323123321969;10,8546609842105;10,8047740140845;10,8510292409877
10,718850431424;10,5336881947592;10,7421115422992;10,8916942967829
11,0814064928417;11,0303580950919;10,5935177601796;10,8626975714211
10,8208274126209;10,8522493908773;10,7359660917539;10,819130594416
11,3646645215468;10,903164369996;10,8631455477998;10,8539380648471
10,812631484446;10,8173545278548;10,7673412647358;10,8469116720975
10,9273612453435;10,8418169018226;10,627645554347;10,8441591961528
10,0632626146539;10,5159849045437;10,8579338058405;10,8052034627823
12,2216876049799;10,7711781386116;10,5667228194967;10,7440868885813
9,094213272001;10,7788639419595;10,7313570544486;10,8035065433643
10,5757686392845;11,0916417534749;10,9120551760391;10,7927332647118
10,7401043919332;11,0051638026604;11,0336036702563;10,8401366353389
10,7989384354428;10,9829284761885;10,7575137446262;10,914466999006
11,2013176876995;11,0199563288219;10,6469512165175;10,8467363066422
11,0399949585822;10,9716852702431;10,8431257152907;10,8110379134026
10,8388390574559;10,6074424005408;10,7251867787932;10,8448596616702
11,3786684891863;10,805553764317;11,0499350646918;10,8268433710365
11,2369838776499;10,5272419045707;10,8499964367272;10,7715242359761
11,3144224189168;10,9008633826652;10,592398892206;10,887072719555
11,0612219381186;10,9968803080241;10,6781908370236;10,8476081654754
10,3505364210386;10,7519909904236;10,7867292605534;10,8417546835786
10,4543984196964;10,6749679918493;10,6135989076835;10,8235737202451
10,2760772924106;10,8828154481856;10,7681498133981;10,8785745184129
10,4699189051312;11,243993707316;10,763796715899;10,8348696072889
10,3311072570493;10,6873218864768;10,9293344132667;10,8656729169534
11,1657454635685;10,9143866976694;10,8054972981233;10,836803339926
11,0505455316867;10,8062633022078;10,9475829032735;10,8317658777185
11,1432522878329;10,8138571881334;10,9829438846959;10,758457779409
10,7127674975099;10,491720793782;10,7184274321579;10,7690392980322
10,7724169600195;10,8164110392477;10,8346267407628;10,8776892398952
10,3987480629417;10,791195962281;11,1653542157792;10,8647669954446
11,3409818433919;11,165134267423;10,7708221299868;10,8747725293064
10,673706404783;10,8885707082234;10,9312296052257;10,8020328901876
11,0101493365423;11,1643645970426;10,9674862093997;10,841984528735
11,108782074944;10,8436460442485;10,8638887149192;10,7958323822832
10,4849705638363;10,7546562582772;10,7539465613503;10,7822463047162
10,6037021594343;10,8358869355968;10,8517096769544;10,9288963337417
10,6395077558153;11,0859471930253;10,6739071666065;10,8477312943302
10,7599674214598;11,0382121266261;10,8523118195996;10,8033419600955
10,0383633724575;10,7545815300217;10,9944492637528;10,8302600862464
10,9071830710023;10,6653859948063;11,0267352004029;10,8551908702847
10,9227257532504;10,8436770950117;10,750669048034;10,7994028714498
10,6250592857786;10,6394960281888;10,8790145367035;10,8090982476555
10,8736361584449;11,037579897872;10,8954440825188;10,8455981996385
10,1019070228185;11,0444876123505;10,8123992263456;10,8784335942658
10,4489023348258;10,9600597529984;10,7660523797899;10,8181199646703
10,6092478525301;10,4534378185196;10,9763042062733;10,8812921766202
10,5621783652992;10,6652798378606;10,9147135782099;10,8385246469808
10,6722603867553;10,7407261657377;10,8393241920084;10,8198644524409
11,0362499139657;10,6555350808311;10,6677001703235;10,8632205752341
10,22563470766;10,8243461401936;10,699275421574;10,8495994962226
11,2248984161314;10,9015298130263;10,8873769041903;10,8248341058366
11,0034635019918;10,4539784548223;10,9763482358797;10,8258207630718
10,4245890881305;10,6443718973655;10,7612624643153;10,8860565163512
10,3772783918891;10,8639497036214;10,831853803361;10,8285079735428
10,0188540830982;10,9950873926149;11,0395146866705;10,7949104195543
10,4105566668983;10,606761005862;10,6772498079585;10,8341225693747
10,3208767174803;10,6675864841101;10,8087562187042;10,9371695532208
10,764899992379;11,0997469114532;10,7004310864272;10,8521573598555
10,4181633296702;10,7794178690153;10,8926912340067;10,9066642974621
10,7766074175482;10,8830212884343;10,6829883713247;10,8345000679485
11,119225271017;11,0999298123049;10,9953808054183;10,8655246098096
10,5070781066837;10,8173476768713;10,9287863940087;10,7649592432865
10,8714320935063;10,7350108336102;10,8368023183617;10,798499963093
10,0900093679839;10,4751620755776;10,7392034926438;10,8416204724215
9,82938570141551;10,7872058379463;10,9301333690472;10,8319000552559
11,6592420390618;10,9589859482228;10,9302432473248;10,8501881340721
10,288238112592;10,5867581602778;11,1319576231707;10,7993710185988
11,0807917460311;10,8340408537567;10,7134773217204;10,7929919985399
10,7021039052329;10,8637850725751;10,8271815253117;10,7995024765272
10,2806036312598;10,8380883670786;10,8255918560774;10,8122746153155
10,8078668853332;10,9068873609778;10,8540003744537;10,837985958611
11,2853282271656;11,0160651884507;11,0254404347711;10,8178119169794
10,2783114650785;10,5609212398718;10,6682173234678;10,834876346857
11,4555656566686;10,9815238170104;10,7345381974906;10,8372811371749
10,5807733422607;11,1413408747181;10,8264825722892;10,7404590481899
11,1149500964544;10,9718187375194;10,8942467571365;10,8327777077896
10,4008040828526;10,8762993828019;10,871263756177;10,8499914012647
10,8002655447857;10,9218947069888;10,867570925154;10,8596418298946
11,1913237384027;10,3195589375951;10,8267428379772;10,7794500063265
10,713346113378;10,9718292044309;10,9315252338137;10,8400828602501
10,4178010769936;10,6429093960563;11,1176182229642;10,8853180704982
10,3978188606773;10,7681111952015;10,8488463158895;10,8748731090708
10,350629591952;10,7520928692681;10,8474948989524;10,7899889794531
10,9225952353547;11,0501387209255;10,9698036905164;10,854047095689
10,7084262351719;11,3312011757131;10,8756370811108;10,8420021184967
9,92687054463836;10,7933699479827;10,5893682383814;10,8260094307621
10,5059647491804;10,7545589730616;10,8213400953996;10,8073290736599
10,7399712801194;11,2065086798111;10,9974388847026;10,8209806784079
11,1013428058407;10,9019955983757;10,8367893379232;10,8731035536429
11,6582149551734;10,6728972929228;10,691068162565;10,7645067135921
10,2805991860826;11,1336251292581;10,8337514365792;10,7963508774349
10,533740861117;11,1871715749829;10,7106615260298;10,8267939629075
10,9542674632482;11,1415472042977;10,9181011997602;10,816983220442
11,1405245828908;10,7815096712653;10,7387886321143;10,867234553816
10,5842914891003;10,8215540897596;11,0384789460427;10,7697740632669
11,3499466656984;10,8656854143755;10,8442450928341;10,8705075039521
10,8893968682928;11,0473189794666;10,945005860968;10,8280165127478
10,4060462585511;10,8919201649016;11,0523339999595;10,7632061084929
10,3362442861186;10,9450234050177;10,6024873054387;10,8360187278396
10,3691768542925;10,7826464840789;10,8079275733774;10,8241418492391
11,8182298167745;10,9660447478543;10,6753237318425;10,7438342399845
10,1987651008733;11,0245723247783;10,8410624744926;10,8297003335304
10,353724967976;10,9284653200439;10,8477856428234;10,8288303720627
10,7381261209276;10,8770213285624;10,7837312058685;10,9062351641617
10,4948110339558;10,92273721627;10,8776593073355;10,850116387288
11,2446131805959;10,9240342468338;11,0046069808076;10,7665110129035
10,297194019954;10,740758521777;10,8883649933259;10,8395686712103
10,7979577551442;11,1013561533214;10,6798996488579;10,8793196562113
11,6532360335254;10,8964810442944;10,7874542321625;10,8435257041654
10,5138486834422;10,8532127155559;10,8262034649445;10,8084397769228
10,6292518703939;10,7068323517541;10,9726371614121;10,8200355452984
10,6600251228834;10,6644694181496;11,1214164338401;10,7576516194744
10,2945551179365;10,4464038362882;10,7986554414969;10,8076690132665
10,1724822173305;11,5459497252509;10,9128215776656;10,7884274386173
11,1277998401099;10,6489554756709;10,8156630525041;10,8098722423366
10,7968610549265;10,7531970562588;10,7090306131999;10,8107528679033
11,1974008559823;10,9488644486308;10,9005575937969;10,8789649107072
10,4216224823003;10,8925546093664;10,5517146940494;10,8677028690829
10,578723292259;10,7822165913644;10,8339655617639;10,8584003997919
11,3837907173542;10,700671606589;10,8964603562724;10,8089930990765
10,7243034516012;10,5673440136126;10,8212521819235;10,8288531809248
11,1104262374741;10,7850409629582;10,8031994534049;10,8323755518175
10,9994198946131;11,0990602383464;10,6681179420231;10,8333663468116
11,3614835783499;10,9561341528795;11,0029091840778;10,848834800591
10,5090520241253;10,758848393104;11,0069809421963;10,8620399590492
10,3264828831844;10,5779043043249;10,7167413559666;10,8405468813657
11,1506131674833;10,7105057072921;11,0658301916982;10,8006683554325
11,6557997673707;11,0514419638212;10,703698377051;10,8853829625057
10,7441395399299;10,7702230454848;11,0204132861531;10,8824062712807
10,7401409083268;11,1685147906917;10,8167397220336;10,818033944779
10,8128114024475;10,9154032681737;11,0059097706999;10,8364372613657
11,3873631655387;10,5924555703502;10,6686357360577;10,8213365822804
11,2019311749284;10,6656555583326;10,82867683893;10,8703278280652
10,8921735829348;10,7948671061419;10,9455858740994;10,7972346423665
10,9290641919357;11,1144201995112;10,9634378729954;10,7617396684802
10,393746254299;10,8243318772674;10,9851152104737;10,8535325158993
10,8846696559529;10,8681965831256;10,8982266326792;10,8490157346298
10,5838627763377;10,3969147893102;10,897389601195;10,8480786635894
11,4000233479908;10,9048807014868;10,7014323856387;10,9068432165711
10,6351397428044;10,7931650407793;10,7592183611595;10,8932669536578
11,0214956898816;10,7548778048085;10,9490085541267;10,8407028538602
10,5922731620751;10,781415445613;11,0438182075305;10,9271375106619
9,95147017037559;10,7022472735182;10,7112506047919;10,8408356407069
10,393568081719;10,7760907328188;10,8315790614862;10,7567102039782
11,2053648503652;10,6927685342585;10,7489863664904;10,8736612372105
10,7088762927621;11,0727440038978;10,7763812233923;10,8782756603859
10,6944955425331;10,8733583744332;10,5548029430837;10,812935431938
11,0938925400087;10,6954841659056;10,8288519079749;10,8598560361101
11,5299087517081;10,2440826649082;11,0450631681847;10,8663768398883
11,2057006774842;10,5176160238339;10,8941533622297;10,8251409810225
10,6720920966531;10,8993943817755;10,9481764329445;10,8574974906698
10,9043814098803;11,2648892559996;11,00842304039;10,8039655810687
10,3510925441134;10,7366962475602;10,7936367930173;10,8195405207038
10,9898044150167;10,8130397120067;10,8481921649399;10,760309732899
10,7494342987206;10,9028596980874;10,947441411466;10,8254784874074
10,5925021104676;10,6984141422446;10,7767528642592;10,7965675382933
10,6384388859756;10,519358189724;10,8490070426109;10,889286140972
10,3539480653988;10,7396215914311;10,9435764578615;10,8378559436103
10,8807636419425;10,5347705374488;10,8493588446609;10,7982668326814
11,1446899672198;11,0388765361952;10,7455672838128;10,8495754158636
10,7300922564329;10,7922150194494;11,0338477203102;10,8449991077812
10,338256042685;11,4631837357678;11,0400995079604;10,797178464281
11,6187887217165;10,7294552698765;10,7258671266407;10,8192659240213
10,9521631099989;10,6837728464792;10,9025390425663;10,8101915499536
9,60887305133377;10,6743641435248;10,8401157364987;10,8664075489214
11,122950622152;11,2712109439601;10,8620860834593;10,8239415805712
10,4146081515774;10,9240438476238;10,5047959928778;10,8523392982458
11,5069558755756;10,7950468246649;10,8712725223027;10,8131882524315
11,0557915570027;10,9692403547487;10,8948544823505;10,8223457565241
11,0313862951536;10,5180877267667;11,0598402859595;10,7842541820512
10,701793613174;10,8260398319461;10,8071262348933;10,7603525790616
11,5412740067641;10,9416175919436;10,8937964259549;10,9192880960713
10,5709155147369;10,8209114420673;11,0237944620319;10,84944153588
10,6933635135609;11,0977424913257;10,7137650261574;10,8965194865138
11,7976988323499;10,9002048696816;10,7322854195084;10,8146680707879
11,3948969719334;10,9226611656211;10,6529527131964;10,8398070470604
10,4288973950483;10,9911914615573;10,8387765530321;10,8229692554212
11,0184174755552;10,8113893181563;10,8142420790035;10,8404521957483
11,4540169086282;10,6691436296017;10,7282551647808;10,8113827919284
10,9554309972354;10,5444960055318;10,6725039472294;10,7940824815114
10,5051037053997;10,8955521418137;11,0081526223019;10,8037927953286
11,7393298819218;10,6174149044806;10,8915021562235;10,8476360060963
10,9510690886765;10,7731096842825;11,1107588765403;10,8218190189331
10,8297021351714;10,4687828600584;10,8286443499033;10,778265673462
10,5264499646511;10,9209037783918;10,7021433536699;10,8715393145871
10,6705986069938;11,0238801889603;11,135112115211;10,8406249201349
10,6084442383131;10,606556473476;10,9693850829779;10,8403547367902
10,5244492132089;10,4070913683804;10,8321997624253;10,8637243264587
10,7935445172409;10,7700144794198;10,6290892738271;10,9204745351554
10,646876851674;10,6283695797599;10,7907214662354;10,8611675525416
11,1310756137294;10,9505658385715;10,8137750857698;10,7895110678586
10,1090304864506;10,6575052389216;11,0706026957624;10,7519366041223
11,1205810781996;11,0608154579951;10,4932360896639;10,805734289717
10,6795449034536;10,3500585221204;10,7641079187313;10,9167366914166
11,3690289445125;10,6972345200952;10,8006138273551;10,8918941799558
10,5954216815664;10,8620924580648;10,693942941547;10,8095390935071
10,4042218839435;10,7438291568869;10,6491207597272;10,7452668819187
10,9074218524555;10,8814062771306;10,6924621104948;10,9347761261052
10,6641759292602;11,2926328873278;10,9780056038026;10,7998797632698
10,7215879550268;10,9607958469959;10,7991417343563;10,7995660878423
10,5917180999692;11,144145816589;10,7303268385036;10,9060787176313
10,5173041500405;10,9926450793289;10,7786405833304;10,8567149692497
11,4095181568695;10,7106575198391;10,75458426372;10,836946560272
10,9733019844519;10,9888953500858;11,0673790782137;10,887380825396
10,5663892500814;10,8259600048854;10,7726144156845;10,7751226205625
11,5636482526696;10,8704280464276;10,8574007113381;10,8733296496848
11,776071616244;10,7882701452575;10,9887244285802;10,8258925222563
11,2230474272038;10,9207729670473;11,0656566440731;10,8292900748527
10,6506458364805;11,072008725681;11,0576514484272;10,7988447983728
11,0156048003651;11,2348420991332;10,901791293459;10,7981281847272
10,4345224936077;10,8119687283592;10,9036318289492;10,8823470843886
10,3152437846724;11,1467535737042;10,8498485692146;10,8158570164319
12,0565767046956;10,6972337501752;10,7173516685425;10,8489009142809
11,0103561419072;10,6930804801166;10,6083452023493;10,8492846774236
10,8578758550066;10,9715355069396;10,7976369861094;10,8043802015709
10,9242453085853;10,5155525836622;10,7560712627634;10,809011806236
12,2544943350841;11,0416444736298;10,9395227368843;10,8184927034599
11,3259077747212;10,8022872353544;10,9191273777722;10,8783203581111
10,9235300044701;10,9524955040401;10,9600116658936;10,7909205661338
10,3798823004645;10,9612195723359;10,6001925149251;10,8506606868684
10,456195431777;10,977433323769;10,8025963715173;10,8208312858882
11,3084627667881;10,8587848173905;10,8976746966437;10,7843126691336
11,040948490786;11,000042098677;10,8370304508496;10,8066829081294
10,7122514043634;10,8886023610718;10,7177381471283;10,8597457430585
11,9659725113537;10,8398018047099;10,6687863139439;10,8271001531314
10,8011685048666;10,5571567938178;10,7280986431817;10,8074288379524
10,6383918807136;10,7807885163439;10,7993405862532;10,7888621364553
10,8265856338748;10,616974162269;10,7308493482406;10,8319500940105
10,7670743956908;10,8582478227001;10,7742959199774;10,8892286423722
10,4876932765946;10,86472991778;10,8520150652719;10,8407408072756
10,3889095894225;10,8230067284142;10,7166584317739;10,751879332825
10,7032385754818;10,7327000456508;10,7014762679354;10,7402650678385
10,1910792228228;11,4958377604749;10,720440344702;10,832474794746
11,9192886932224;10,6697082400903;10,9425643754095;10,8852500255576
10,6350794698638;10,6399905316875;10,9033203424845;10,823438278062
10,8072306119407;10,8588557019631;10,9461025287902;10,803829295684
10,5754547620593;10,8065528653612;10,854013758165;10,7926048573881
11,1298289768405;10,6429430190092;10,8903622383295;10,8383274069029
10,4558223666828;10,910297018859;11,061318593316;10,821521085439
11,0615410694195;10,7751662521226;10,6962838057524;10,7641414921149
11,287066509183;10,6976658638887;10,8349496356639;10,8352057885804
11,0474718548432;10,9625612226194;10,9288195789638;10,8563651313525
10,7533509156231;11,0901889946693;10,8484365125959;10,8612439748455
10,0797645517425;10,7580187960375;10,9822244525437;10,8275296903922
11,0641501308054;10,6690973152417;11,0447854393954;10,8038240197613
11,2887397813669;11,1652512304492;10,8900162468113;10,7645353901245
10,2757640394006;10,9131936795904;10,7849328282542;10,8761174995248
11,3594583027723;10,7771225598688;10,9942577957189;10,8593639462237
10,8837396387722;11,1671123970395;10,8814585065566;10,8172728282602
10,3098186818106;10,992003072509;10,9986625940863;10,8660244388447
10,8112420600709;10,8461856256565;10,5416025351646;10,8823615024208
10,7320275684424;10,7005988247893;10,6625696173767;10,796666694146
10,7656463445071;10,9330385853616;10,7854777447235;10,8126367185581
10,9567311946085;10,9281498203668;11,0454716326996;10,7887742497868
10,5273836218027;10,9026327307421;10,9256479416755;10,8848483387339
11,202980710917;10,6758902906961;10,9388136681409;10,8670658553797
11,7647579391167;10,5935850695515;11,0047305182305;10,834616281663
10,4257253399575;10,7909779077734;10,6957240528096;10,8164717486108
10,8752030774266;10,6581131222295;10,7919371143634;10,8037027271136
10,4803587323726;10,7180251415996;10,8504270761015;10,842985647354
10,3832729629645;10,9622470836697;10,8947875453822;10,87129340595
10,6436633315402;10,6239170733046;10,7403851667468;10,8520655932397
10,9944021668396;10,8135995840145;10,7799195229726;10,7902234339109
10,2755531909815;10,9761241327993;10,908020274572;10,8006972721995
10,4422630817098;11,1506548801611;10,8284717619109;10,8545600376662
10,9212998367883;10,8574566495602;10,9830501725123;10,7738254157686
10,5856627737259;11,0009756003876;10,825943571236;10,8352052123128
10,7234581733024;10,8133946221736;11,0066184497708;10,8596299146485
11,8362508341984;10,7738449235511;10,6810451544575;10,845928016556
10,266864157828;11,3557479938279;10,6724926809717;10,9055853250639
10,6088515391768;10,6925888834091;10,7357829771531;10,8685467631572
12,2738390780079;10,5362091160514;10,9277471558543;10,772938629253
11,2325311877271;11,1832907883939;10,7527274923237;10,8556772858038
10,2997407443572;10,535160986947;11,063862277098;10,9162989105398
9,85631221974425;11,0492017426617;10,7919543458618;10,7991352479128
10,7759793949255;10,8746123695332;10,7765034339094;10,7910180517411
11,0570708885474;10,6338093222231;10,7027892709925;10,8737919100014
10,3424615176754;10,8835008488861;10,9587939650292;10,8965592733723
11,6433650162353;10,9911097588827;10,8676021097436;10,8378495854286
10,5805164087309;11,1740577388308;10,7433696050874;10,7938136228615
11,0506074405657;10,8666316552692;10,846173705233;10,7599081775063
10,8679563789676;10,7178423911995;10,6801578860988;10,955686887372
11,0369892404546;10,3459791338182;10,7091027107742;10,8321834830116
10,6989804563066;10,9852433202536;11,2627276487565;10,8255728304594
10,8145103185579;10,7325734098706;10,700294894741;10,8554202477888
10,8077629269795;10,8875097568197;10,6946294113501;10,7999264892471
10,7876623858796;10,598181341444;10,7920144968616;10,7837563554249
10,7971461766106;10,4543541263701;10,867595304009;10,8059883974995
10,5530402062941;11,0771028764411;10,6365073021379;10,7919785138293
10,2987410271903;10,4763217344085;10,9885120370153;10,8505106131951
10,5865286066173;10,5828564407204;10,7758131426549;10,8921090355076
11,1834635050676;10,8953395384141;10,6267954462951;10,8601549686959
10,7526850373224;10,8452780479729;10,8972341342458;10,7373530206092
11,3989997267304;10,8311975936958;11,0710380949999;10,9207804776648
10,639504918306;10,845640499752;10,7807457698262;10,8547551652184
11,0499343787704;10,8295030909435;10,774493487392;10,9394600029508
11,0015177959642;10,6929441667369;10,9667383537246;10,8693555019377
10,7251990831474;11,0856992483381;11,1624679538629;10,8729823732813
10,715802751779;11,1141122806464;10,7708560930512;10,8664077040653
10,500371049928;10,765780092732;10,8651661511486;10,7962788867731
11,4675432717972;10,5959631120662;10,8645999584635;10,8633264348321
12,0662044645125;11,2689191590096;10,8086044207844;10,7696529994447
10,2005032283331;10,8653438304766;10,7973676608203;10,803807711408
10,7267578107598;10,670432769811;10,8741782325459;10,7963869582082
10,5402704917676;11,0443339199954;10,8575850071474;10,8175560284137
10,8902290565044;10,8808914890075;10,8815403771263;10,8250288470046
10,6083916232385;10,9060636187605;10,9185874020289;10,8138504719447
10,6427894465228;10,7644684379146;10,8382700765357;10,7588280686999
11,0124977384653;10,9542094477855;10,717515793055;10,8317408544933
11,1027052853785;10,7428024713949;10,7527696165733;10,7960067795061
10,7583632383321;10,8081243340279;10,873906892998;10,871526423534
10,7018673183242;10,8379967195252;10,7419924453767;10,8196602831588
13,0493669067683;10,7844784432992;10,6732780281464;10,8938647775783
10,5671141565124;10,8969070442392;10,6894344806071;10,8788959389161
10,308482840212;10,9998760001851;10,5958260125596;10,7749849941729
10,8682370420983;10,6513158714713;10,6992724008827;10,7801823376192
11,0063328727161;10,7181751533757;10,8680785804156;10,8174893855513
10,9774083508107;10,8909078520799;10,8383404048244;10,9480505900138
11,0471023591312;10,7608235349533;10,6813416729773;10,8788731887519
10,677539670844;10,8801745595066;10,9507547975884;10,7887313800518
10,6148436121315;11,0393318387993;10,7619180738997;10,9457695094534
11,1679375259622;11,1357048621537;10,8771552641678;10,823158407793
10,5834863242936;10,6497379174432;11,0102694850678;10,8715148228881
10,9211278531685;11,1684431396833;10,9985452338439;10,9270110136313
10,526847038078;10,7376248575798;10,7456521286152;10,8871887809951
10,575420631735;10,8339762069319;10,5603684912175;10,8638213879821
11,4942108017027;10,8975717371824;10,8753496385522;10,8710115891263
10,8658943350995;10,712323432683;10,8467633088374;10,8410508573481
11,9891982075946;10,7750700627207;10,9131234070995;10,9536504971268
11,0383132792661;10,5029045350449;11,050792962939;10,9115256260355
11,8721830355966;10,7721761277765;10,7734861561435;10,8675477641834
10,7615175104366;10,7746911627905;10,7974767501659;10,9025474023362
10,7126686897269;11,1336142629965;10,5544047278317;10,8379277677092
10,6862570310381;11,0051960464371;11,0160399577967;10,8514733440122
10,6888977668953;11,0918850208048;10,8242299894465;10,8183374849786
10,6892594555005;10,9917478123897;10,8560957164756;10,9236701229849
10,6436942151045;10,5614391172726;10,8017114692046;10,7993690851434
10,5086813583084;10,7992591280165;10,6645383653047;10,7947480570722
9,90548088548872;10,6544883340227;10,8191192201997;10,8304912328786
10,6684491833152;10,9511295039923;10,7452896212325;10,8162211420041
10,7761323013278;10,7085833886745;10,8703221671579;10,8218930892479
11,1014731106159;10,792354867424;11,0338012382409;10,8495278020585
11,1628350213768;11,4481306926648;10,7723218726222;10,8304387046395
11,1564731232676;10,6163526238308;10,8789804052712;10,7947549577504
10,0723025853765;10,7496788170394;10,6003619418469;10,7960012405544
11,2695848851378;10,8117895203179;10,8796887420598;10,7936226707999
10,5614511306892;10,7175083007372;10,8639955546606;10,8076654014151
10,8263597358562;10,8127139920131;10,6967355877016;10,8462617644913
10,4017094078573;10,8115827461366;10,7198469907624;10,7811731039767
10,4094196391965;10,9376767321935;10,7179758778338;10,8614345530795
12,0943623192206;10,9873220055046;10,8123234562972;10,7534929556499
10,4159223836019;10,7093579240593;10,6732170449836;10,9120082519082
11,0618135030023;10,7352059654696;10,8193457109903;10,8192843796415
10,7668469853943;10,5862521397563;10,9078812467947;10,8442589541008
11,7233185613095;10,3875415199153;10,8767292627829;10,7010039039944
10,535861248212;10,5726932391995;10,9124558518313;10,8683468862977
11,6495100986813;10,8266073961905;10,8302669449994;10,7707857057119
10,9323557927024;11,1158451632202;10,9309656671764;10,8013114815802
10,8477134532624;11,0221671796745;10,8792299600715;10,7950957060794
10,5166720078468;11,0304826236805;10,7913495694702;10,878589516982
10,7143737601636;10,9598960299178;10,8912758463837;10,878093115403
10,0407363978634;10,8358641883629;10,743662651521;10,9402528891649
11,7364879742029;10,8252570946595;10,7076037954068;10,8327535286553
10,4388476101888;10,6003120496772;10,6482674356169;10,8362803095242
11,3970556000874;10,7568454383925;10,6529608164625;10,896262713723
10,8206343115972;10,8739844711677;10,9301150215342;10,8908494949019
10,3627359976179;11,1313522371902;10,7968269020718;10,8048575105782
10,6110043385714;11,008089774655;10,9003270819107;10,8671208578732
11,733542941981;10,6800763287071;11,0034348724234;10,8062952871029
